Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, TTF [s], Info
10/13/2016, 19:07:39,33.25387,35.644275,196,6,1.7,1.9,,
10/13/2016, 19:38:15,33.2490833,35.64383,182,5,4.2,4.3,,
10/13/2016, 20:09:16,33.2491783,35.6437983,150,5,1.8,2,,
10/13/2016, 20:40:00,33.24862,35.643695,134,5,1.4,1.6,,
10/13/2016, 21:10:14,33.2491467,35.6441,198,5,1.1,1.4,,
10/13/2016, 21:40:23,33.24936,35.6439067,206,6,1.1,1.4,,
10/13/2016, 22:10:39,33.249195,35.6439717,204,5,1.1,1.4,,
10/13/2016, 22:41:01,33.249195,35.6438683,206,7,1,1.3,,
10/13/2016, 23:11:06,33.2504517,35.6456867,42,5,1.9,2.1,,
10/13/2016, 23:41:21,33.24931,35.643925,204,6,1.1,1.4,,
10/14/2016, 00:11:32,33.2491767,35.644005,216,6,1.2,1.4,,
10/14/2016, 00:41:38,33.2492017,35.643935,194,6,1.1,1.4,,
10/14/2016, 01:11:50,33.24917,35.6438917,184,5,1.2,1.5,,
10/14/2016, 01:41:58,33.2493033,35.6438733,160,5,1.1,1.5,,
10/14/2016, 02:12:03,33.2488567,35.6438633,332,7,0.9,1.3,,
10/14/2016, 02:42:11,33.2486717,35.6431233,340,6,1.4,1.7,,
10/14/2016, 03:12:20,33.2484967,35.6439483,258,5,1.4,1.7,,
10/14/2016, 03:42:27,33.2498433,35.64872,268,5,1.7,1.9,,
10/14/2016, 04:12:39,33.25071,35.6521583,266,6,1.4,1.6,,
10/14/2016, 04:42:44,33.2515783,35.652855,196,6,1.1,1.4,,
10/14/2016, 05:12:50,33.2516133,35.6538117,164,5,1.6,1.9,,
10/14/2016, 05:42:56,33.2553633,35.65601,230,7,1.2,1.5,,
10/14/2016, 06:13:01,33.2572667,35.651675,270,6,0.9,1.3,,
10/14/2016, 06:43:07,33.25776,35.6496283,238,9,0.8,1.1,,
10/14/2016, 07:13:12,33.2578517,35.6487433,218,7,1,1.3,,
10/14/2016, 07:43:50,33.2578783,35.6487467,206,7,1.3,1.6,,
10/14/2016, 08:14:03,33.2579067,35.648795,214,6,1.1,1.4,,
10/14/2016, 08:44:10,33.2578317,35.648765,276,9,0.8,1.2,,
10/14/2016, 09:14:19,33.257665,35.64855,266,6,1.4,1.7,,
10/14/2016, 09:44:56,33.257815,35.6485783,230,9,0.8,1.2,,
10/14/2016, 10:15:08,33.257785,35.6485467,248,6,1,1.4,,
10/14/2016, 10:45:17,33.2578967,35.6489017,220,8,0.9,1.2,,
10/14/2016, 11:15:24,33.2571983,35.6488317,192,5,1.7,1.9,,
10/14/2016, 11:45:36,33.2574883,35.6512783,238,9,1,1.3,,
10/14/2016, 12:15:46,33.2517567,35.6549017,224,8,1,1.3,,
10/14/2016, 12:46:29,33.25057,35.6535683,208,9,0.8,1.2,,
10/14/2016, 13:16:47,33.2556783,35.6540267,228,10,0.9,1.9,,
10/14/2016, 13:46:54,33.2568467,35.6514467,238,8,1,1.3,,
10/14/2016, 14:17:32,33.256875,35.6513883,240,7,1.5,1.7,,
10/14/2016, 14:48:02,33.2569367,35.6514383,234,8,1.1,1.4,,
10/14/2016, 15:18:17,33.2572217,35.6517967,198,8,1,1.3,,
10/14/2016, 15:48:22,33.2567667,35.6515733,270,9,0.9,1.2,,
10/14/2016, 16:19:02,33.25689,35.6513833,224,9,0.9,1.2,,
10/14/2016, 16:49:08,33.2568967,35.650245,204,9,0.8,1.2,,
10/14/2016, 17:19:11,33.2570033,35.649445,276,5,1.8,2.1,,
10/14/2016, 17:49:16,33.2569433,35.6501033,192,8,0.9,1.2,,
10/14/2016, 18:19:29,33.25672,35.6497983,52,6,1.2,1.4,,
10/14/2016, 18:49:34,33.2570183,35.649505,218,6,1.2,1.5,,
10/14/2016, 19:19:40,33.2571,35.6493583,232,5,1.3,1.6,,
10/14/2016, 19:49:49,33.2569317,35.65145,240,5,1.6,1.9,,
10/14/2016, 20:20:28,33.2569367,35.6514817,232,7,1.1,1.4,,
10/14/2016, 20:51:02,33.256935,35.6513683,240,6,1.2,1.5,,
10/14/2016, 21:21:09,33.256925,35.6514117,228,7,1.1,1.3,,
10/14/2016, 21:51:13,33.2565717,35.6504883,214,6,1.1,1.4,,
10/14/2016, 22:21:19,33.256295,35.6500233,234,8,0.9,1.2,,
10/14/2016, 22:51:25,33.25691,35.6515883,232,7,1,1.3,,
10/14/2016, 23:21:32,33.2570667,35.6512433,250,6,1.9,2.1,,
10/14/2016, 23:51:50,33.2568983,35.65141,224,5,1.8,2,,
10/15/2016, 00:21:56,33.2569933,35.651245,230,6,1.2,1.4,,
10/15/2016, 00:52:05,33.25699,35.6512,228,6,1.1,1.4,,
10/15/2016, 01:22:31,33.256805,35.651215,280,4,1.4,1.7,,
10/15/2016, 01:52:43,33.2569633,35.651215,300,7,0.9,1.3,,
10/15/2016, 02:23:20,33.2569067,35.6514817,224,9,0.8,1.1,,
10/15/2016, 02:53:23,33.2567383,35.651665,180,5,2,2.2,,
10/15/2016, 03:23:40,33.2568967,35.6516583,244,7,1.1,1.4,,
10/15/2016, 03:53:48,33.2548667,35.6544717,194,8,1,1.2,,
10/15/2016, 04:23:55,33.2545833,35.6556233,270,9,0.8,1.2,,
10/15/2016, 04:54:02,33.2545683,35.65499,216,9,0.8,1.2,,
10/15/2016, 05:24:32,33.2546233,35.6549333,192,8,1.1,1.8,,
10/15/2016, 05:54:40,33.2568867,35.6514667,236,7,1,1.3,,
10/15/2016, 06:24:53,33.256905,35.6514767,236,9,0.8,1.2,,
10/15/2016, 06:55:00,33.2569233,35.6514883,268,10,0.8,1.1,,
10/15/2016, 07:25:07,33.2567133,35.6518,220,8,0.9,1.2,,
10/15/2016, 07:55:15,33.2566133,35.65178,302,8,0.9,1.2,,
10/15/2016, 08:25:26,33.2566917,35.6516417,170,6,1.2,1.5,,
10/15/2016, 08:55:45,33.2572233,35.6515117,222,7,1.2,1.5,,
10/15/2016, 09:26:26,33.257505,35.6513317,236,6,1.7,1.9,,
10/15/2016, 09:56:32,33.2571067,35.6514883,272,6,1.6,1.9,,
10/15/2016, 10:26:47,33.2578633,35.650655,110,7,1.3,1.5,,
10/15/2016, 10:57:32,33.25687,35.6516617,228,9,0.8,1.1,,
10/15/2016, 11:27:44,33.25681,35.6518367,224,6,1,1.3,,
10/15/2016, 11:58:09,33.2567817,35.6517683,138,9,0.8,1.1,,
10/15/2016, 12:28:17,33.2558967,35.6561017,176,8,0.9,1.3,,
10/15/2016, 12:58:22,33.2548467,35.655535,186,9,0.8,1.2,,
10/15/2016, 13:28:29,33.253155,35.654415,182,9,0.9,1.2,,
10/15/2016, 13:59:32,33.25305,35.653285,188,8,1.1,1.4,,
10/15/2016, 14:29:49,33.2542033,35.6525883,196,8,1.1,1.4,,
10/15/2016, 15:00:02,33.256875,35.651405,206,7,1.3,1.6,,
10/15/2016, 15:30:12,33.25701,35.6515617,220,10,0.9,1.1,,
10/15/2016, 16:00:22,33.2570533,35.651705,246,10,0.8,1.1,,
10/15/2016, 16:30:27,33.256985,35.6513983,218,8,1,1.3,,
10/15/2016, 17:01:02,33.257,35.65149,228,8,1,1.3,,
10/15/2016, 17:31:10,33.2569417,35.6516367,228,9,0.9,1.2,,
10/15/2016, 18:01:50,33.2569483,35.651435,232,8,1,1.9,,
10/15/2016, 18:31:54,33.2569583,35.64961,228,6,1.3,1.5,,
10/15/2016, 19:02:01,33.2573783,35.649915,176,8,1,1.3,,
10/15/2016, 19:32:07,33.2578067,35.649915,172,7,1,1.3,,
10/15/2016, 20:02:22,33.2568983,35.6512133,232,7,1.2,1.5,,
10/15/2016, 20:32:40,33.2566517,35.651305,272,7,1.1,1.4,,
10/15/2016, 21:02:46,33.2567483,35.6516517,290,7,1,1.3,,
10/15/2016, 21:32:52,33.2566883,35.6521867,188,10,0.8,1.1,,
10/15/2016, 22:03:32,33.2570583,35.6515733,220,9,0.8,1.8,,
10/15/2016, 22:33:38,33.2569567,35.65163,252,5,1.1,1.5,,
10/15/2016, 23:03:43,33.2570383,35.65162,256,7,1.1,1.4,,
10/15/2016, 23:33:47,33.259115,35.650565,84,5,2.2,2.4,,
10/16/2016, 00:03:53,33.2570367,35.651305,258,7,1.2,1.5,,
10/16/2016, 00:33:59,33.2568833,35.6514983,242,7,1.1,1.4,,
10/16/2016, 01:04:32,33.256885,35.6515033,216,8,0.9,1.3,,
10/16/2016, 01:34:40,33.2568483,35.6515883,266,9,0.8,1.1,,
10/16/2016, 02:05:21,33.2567683,35.6513967,248,10,0.8,1.1,,
10/16/2016, 02:35:26,33.25697,35.6514633,250,7,1.1,1.4,,
10/16/2016, 03:05:32,33.2566483,35.6528283,224,8,0.9,1.2,,
10/16/2016, 03:35:39,33.2550967,35.6548933,236,9,0.8,1.1,,
10/16/2016, 04:06:26,33.2541583,35.65365,222,8,1,1.3,,
10/16/2016, 04:36:41,33.2558083,35.6523183,220,8,0.9,1.2,,
10/16/2016, 05:06:45,33.2560483,35.6559383,212,5,1.6,1.8,,
10/16/2016, 05:36:51,33.2554867,35.6550817,212,9,0.9,1.2,,
10/16/2016, 06:06:57,33.2568233,35.6516117,206,8,0.9,1.2,,
10/16/2016, 06:37:02,33.2568867,35.6515883,232,9,0.9,1.2,,
10/16/2016, 07:07:10,33.2577433,35.6487283,318,7,1.1,1.4,,
10/16/2016, 07:37:17,33.2577517,35.6487267,316,8,0.9,1.2,,
10/16/2016, 08:07:26,33.25872,35.6492467,346,7,1.3,1.6,,
10/16/2016, 08:37:40,33.2575533,35.6486033,180,9,0.8,1.2,,
10/16/2016, 09:07:47,33.2577517,35.6489567,232,8,1,1.3,,
10/16/2016, 09:38:32,33.2578483,35.6489533,232,8,0.9,1.3,,
10/16/2016, 10:08:50,33.2578833,35.64895,242,7,1,1.3,,
10/16/2016, 10:39:26,33.2578767,35.648935,234,8,0.9,1.2,,
10/16/2016, 11:09:32,33.2578,35.6493367,216,9,0.8,1.1,,
10/16/2016, 11:39:40,33.25797,35.648875,226,8,0.9,1.2,,
10/16/2016, 12:10:32,33.256855,35.6515433,250,8,0.9,1.2,,
10/16/2016, 12:40:41,33.25626,35.65587,254,7,0.9,1.3,,
10/16/2016, 13:10:57,33.2533767,35.6544217,248,8,0.9,1.2,,
10/16/2016, 13:41:56,33.2535667,35.6542267,218,7,1,1.2,,
10/16/2016, 14:12:16,33.253655,35.6535033,234,6,1.1,1.4,,
10/16/2016, 14:42:56,33.256845,35.65147,214,7,1.1,1.4,,
10/16/2016, 15:13:04,33.2568067,35.6515467,214,6,1.1,1.4,,
10/16/2016, 15:43:12,33.2570217,35.6514833,232,10,0.7,1,,
10/16/2016, 16:13:50,33.2568583,35.6515667,238,8,0.9,1.2,,
10/16/2016, 16:43:55,33.2571367,35.6513767,292,7,1,1.3,,
10/16/2016, 17:14:01,33.25695,35.65148,238,7,1.1,1.4,,
10/16/2016, 17:44:11,33.2570233,35.65141,214,8,0.9,1.2,,
10/16/2016, 18:14:50,33.2570233,35.6514017,192,8,0.9,1.2,,
10/16/2016, 18:44:56,33.2568467,35.6498683,238,9,0.9,1.1,,
10/16/2016, 19:15:32,33.25741,35.6494633,194,8,1.1,1.3,,
10/16/2016, 19:45:37,33.2570067,35.6503,224,5,1.6,1.8,,
10/16/2016, 20:15:50,33.2569483,35.6517267,270,6,1.5,1.7,,
10/16/2016, 20:46:26,33.2569117,35.6513967,442,7,1.1,1.4,,
10/16/2016, 21:16:33,33.2570333,35.6512483,242,8,0.8,1.2,,
10/16/2016, 21:46:44,33.25727,35.6514667,102,8,1,1.3,,
10/16/2016, 22:16:54,33.2566367,35.6512983,386,6,1.3,1.6,,
10/16/2016, 22:47:02,33.25712,35.6514567,230,9,0.9,1.2,,
10/16/2016, 23:17:19,33.2573433,35.6514067,242,7,1.4,1.6,,
10/16/2016, 23:48:01,33.2568783,35.6513317,258,4,2,2.2,,
10/17/2016, 00:18:33,33.2567733,35.651365,236,5,2.4,2.6,,
10/17/2016, 00:49:32,33.25696,35.6513667,220,6,1.1,1.4,,
10/17/2016, 01:20:15,33.256835,35.6513217,228,4,2.4,2.6,,
10/17/2016, 01:50:47,33.2569317,35.6514033,244,7,1.1,1.4,,
10/17/2016, 02:21:21,33.256855,35.6518783,132,4,1.5,1.8,,
10/17/2016, 02:51:58,33.2569483,35.6514983,256,4,2.3,2.5,,
10/17/2016, 03:22:43,33.2571117,35.65334,130,3,5.1,5.2,,
10/17/2016, 03:53:29,33.2544033,35.6545933,130,5,1.4,1.7,,
10/17/2016, 04:23:51,33.2524517,35.6529967,184,4,1.6,1.9,,
10/17/2016, 04:54:19,33.2515317,35.6514617,190,4,2,2.2,,
10/17/2016, 05:24:45,33.2513117,35.6501983,130,4,2.2,2.4,,
10/17/2016, 05:55:32,33.2514367,35.6503433,190,6,1,1.4,,
10/17/2016, 06:25:54,33.25136,35.6499683,198,6,1,1.4,,
10/17/2016, 06:56:01,33.2512333,35.65072,210,5,1.6,1.8,,
10/17/2016, 07:26:24,33.25099,35.6515167,238,5,1.9,2.1,,
10/17/2016, 07:57:02,33.251435,35.6511783,206,8,1,1.3,,
10/17/2016, 08:27:06,33.2513983,35.6511217,242,5,1.3,1.6,,
10/17/2016, 08:57:19,33.251865,35.6509933,162,7,1,1.3,,
10/17/2016, 09:27:44,33.2512633,35.65094,282,6,1.5,1.7,,
10/17/2016, 09:58:19,33.2514183,35.6501,218,6,1.1,1.4,,
10/17/2016, 10:28:24,33.2521383,35.6499183,230,5,1.2,1.5,,
10/17/2016, 10:58:36,33.2519667,35.6510683,216,5,1.2,1.5,,
10/17/2016, 11:28:53,33.25226,35.6526817,250,4,1.4,1.7,,
10/17/2016, 11:59:46,33.25629,35.65575,212,4,1.4,1.7,,
10/17/2016, 12:30:26,33.25682,35.651465,246,7,1,1.3,,
10/17/2016, 13:00:37,33.2560717,35.6536433,246,7,1,1.3,,
10/17/2016, 13:30:58,33.2530133,35.6495983,228,6,1.2,1.4,,
10/17/2016, 14:01:07,33.254395,35.6574133,224,6,1.2,2,,
10/17/2016, 14:31:12,33.2544067,35.656575,246,7,1,1.3,,
10/17/2016, 15:01:27,33.2556633,35.6541967,214,6,1.1,1.4,,
10/17/2016, 15:31:32,33.2558133,35.65353,224,8,1.1,1.3,,
10/17/2016, 16:01:40,33.2567967,35.651915,248,6,1,1.3,,
10/17/2016, 16:32:04,33.2568,35.65143,232,5,1.8,2,,
10/17/2016, 17:02:20,33.25656,35.6514867,146,6,1.2,1.5,,
10/17/2016, 17:32:32,33.25694,35.6515917,264,6,0.9,1.3,,
10/17/2016, 18:02:45,33.2570317,35.65149,220,5,1,1.4,,
10/17/2016, 18:33:25,33.25691,35.6516183,232,6,1.2,1.5,,
10/17/2016, 19:03:33,33.2568267,35.651525,220,5,1.6,1.8,,
10/17/2016, 19:33:44,33.257015,35.6515267,220,5,1.3,1.6,,
10/17/2016, 20:03:51,33.25683,35.650315,204,5,1.4,1.7,,
10/17/2016, 20:33:59,33.25701,35.64919,216,6,1.1,1.4,,
10/17/2016, 21:04:06,33.2572533,35.6494217,202,6,1.1,1.4,,
10/17/2016, 21:34:12,33.2572317,35.64985,222,6,1.2,1.5,,
10/17/2016, 22:04:50,33.2572583,35.64993,236,9,0.8,1.2,,
10/17/2016, 22:34:55,33.2569267,35.6505417,230,7,1,1.4,,
10/17/2016, 23:05:01,33.2572483,35.6498567,252,10,0.9,1.1,,
10/17/2016, 23:35:09,33.2570633,35.64974,254,9,0.9,1.2,,
10/18/2016, 00:05:16,33.25727,35.649685,218,7,1.3,1.5,,
10/18/2016, 00:35:22,33.2572867,35.6496717,196,7,0.9,1.3,,
10/18/2016, 01:06:02,33.2571717,35.649785,232,9,0.8,1.2,,
10/18/2016, 01:36:14,33.2568167,35.6514217,240,8,0.9,1.2,,
10/18/2016, 02:06:18,33.2568883,35.6514817,228,7,1.1,1.4,,
10/18/2016, 02:36:31,33.2567567,35.651465,216,6,1.2,1.5,,
10/18/2016, 03:06:44,33.2570383,35.64984,210,7,1,1.3,,
10/18/2016, 03:36:53,33.2568783,35.6506933,222,9,0.8,1.1,,
10/18/2016, 04:07:32,33.25553,35.6560517,210,9,0.8,1.2,,
10/18/2016, 04:37:38,33.25514,35.6549883,218,9,0.8,1.2,,
10/18/2016, 05:07:44,33.25497,35.65439,220,9,0.9,1.2,,
10/18/2016, 05:37:53,33.255,35.6541017,226,9,0.9,1.2,,
10/18/2016, 06:08:50,33.2567883,35.651455,238,9,0.8,1.2,,
10/18/2016, 06:38:56,33.2569067,35.6514783,224,10,0.8,1.1,,
10/18/2016, 07:09:32,33.256835,35.651685,250,9,0.9,1.2,,
10/18/2016, 07:39:39,33.2568683,35.651725,246,9,0.9,1.2,,
10/18/2016, 08:09:45,33.256895,35.6516833,230,7,1.2,1.5,,
10/18/2016, 08:40:09,33.2569083,35.65161,232,6,1.2,1.5,,
10/18/2016, 09:10:28,33.2569133,35.6516067,238,9,0.8,1.1,,
10/18/2016, 09:41:02,33.2568433,35.65173,236,6,1.4,1.6,,
10/18/2016, 10:11:21,33.257115,35.6515217,206,6,1.2,1.5,,
10/18/2016, 10:41:29,33.2567317,35.6511983,188,6,1.4,1.6,,
10/18/2016, 11:11:36,33.257225,35.6508833,148,6,1.2,1.9,,
10/18/2016, 11:42:20,33.25671,35.6517267,230,8,1,1.2,,
10/18/2016, 12:12:24,33.2564733,35.652,208,5,1.3,1.6,,
10/18/2016, 12:42:31,33.255395,35.6564067,222,8,0.9,1.3,,
10/18/2016, 13:12:35,33.2539283,35.6546967,224,5,1.2,1.6,,
10/18/2016, 13:43:26,33.2536967,35.6531833,248,6,1.2,1.5,,
10/18/2016, 14:13:32,33.2535583,35.65292,234,7,1,1.3,,
10/18/2016, 14:44:32,33.2568333,35.6513817,238,9,1.1,1.7,,
10/18/2016, 15:14:43,33.25672,35.651135,244,10,0.9,1.1,,
10/18/2016, 15:44:54,33.25695,35.6509433,264,11,0.7,1,,
10/18/2016, 16:15:00,33.25636,35.6494033,282,9,0.8,1.2,,
10/18/2016, 16:45:05,33.2563883,35.6494783,262,8,0.9,1.3,,
10/18/2016, 17:15:11,33.2572267,35.65033,206,7,1.1,1.4,,
10/18/2016, 17:45:16,33.2573533,35.6502533,196,8,1,1.3,,
10/18/2016, 18:15:22,33.257185,35.65012,216,8,0.8,1.2,,
10/18/2016, 18:45:27,33.257365,35.6501267,224,11,0.7,1,,
10/18/2016, 19:15:38,33.2569083,35.6512967,228,7,1,1.3,,
10/18/2016, 19:45:48,33.2571333,35.6498483,226,7,1.2,1.5,,
10/18/2016, 20:17:26,33.2571917,35.6497283,238,7,1.2,1.4,,
10/18/2016, 20:47:35,33.257285,35.650105,232,8,0.9,1.2,,
10/18/2016, 21:17:42,33.25683,35.649735,232,7,1.3,1.6,,
10/18/2016, 21:47:47,33.2571,35.6496533,216,8,0.9,1.2,,
10/18/2016, 22:18:26,33.2570817,35.6496017,236,10,0.8,1.1,,
10/18/2016, 22:48:32,33.2571783,35.6495383,228,8,1,1.3,,
10/18/2016, 23:18:38,33.2568683,35.6514117,206,7,1.2,1.5,,
10/18/2016, 23:48:44,33.2572917,35.6512033,50,7,1.1,1.4,,
10/19/2016, 00:19:20,33.25684,35.6513433,204,9,0.8,1.2,,
10/19/2016, 00:49:56,33.2568717,35.6512867,248,8,0.9,1.3,,
10/19/2016, 01:20:04,33.2568433,35.6511717,248,8,0.8,1.2,,
10/19/2016, 01:50:10,33.256875,35.6504483,218,8,0.9,1.2,,
10/19/2016, 02:20:50,33.2569883,35.6502267,230,8,0.9,1.2,,
10/19/2016, 02:51:02,33.25701,35.6501533,244,6,1.2,1.5,,
10/19/2016, 03:21:09,33.25677,35.65144,248,7,1,1.3,,
10/19/2016, 03:51:21,33.25616,35.654425,202,9,0.8,1.2,,
10/19/2016, 04:21:56,33.2545917,35.654515,212,9,0.8,1.2,,
10/19/2016, 04:52:32,33.2540467,35.6532083,212,8,0.9,1.3,,
10/19/2016, 05:22:38,33.2536833,35.652285,198,9,0.9,1.2,,
10/19/2016, 05:52:43,33.25405,35.6517067,218,9,0.8,1.2,,
10/19/2016, 06:22:48,33.2541867,35.651755,218,11,0.7,1,,
10/19/2016, 06:53:26,33.2568533,35.6515,246,10,0.8,1.1,,
10/19/2016, 07:23:32,33.256715,35.651925,270,6,1.2,1.6,,
10/19/2016, 07:53:51,33.2574317,35.651595,276,8,1.1,1.4,,
10/19/2016, 08:24:32,33.2572917,35.6514683,228,9,0.9,1.3,,
10/19/2016, 08:54:53,33.2573017,35.6514717,220,6,1.2,1.5,,
10/19/2016, 09:25:18,33.25768,35.6511233,278,6,1.6,1.9,,
10/19/2016, 09:55:32,33.257525,35.651255,206,7,1.3,1.6,,
10/19/2016, 10:25:38,33.2575683,35.6513917,234,7,1,1.3,,
