Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, TTF [s], Info
9/17/2016, 12:16:55,32.9298417,35.6436633,24,6,1.3,1.6,,
9/17/2016, 12:17:31,32.9300267,35.6440017,26,5,1.4,1.6,,
9/17/2016, 12:18:06,32.9296367,35.6433017,-46,4,1.6,1.9,,
9/17/2016, 12:18:43,32.92997,35.6439267,-4,6,1.3,1.6,,
9/17/2016, 12:19:18,32.9297817,35.6436033,-48,4,3.2,3.4,,
9/17/2016, 12:19:57,32.93018,35.644245,10,8,0.9,1.3,,
9/17/2016, 12:20:35,32.9301233,35.6444033,28,8,0.9,1.3,,
9/17/2016, 12:21:13,32.9299,35.6441083,18,6,1.3,1.5,,
9/17/2016, 12:21:49,32.930035,35.644155,14,7,1,1.4,,
9/17/2016, 12:22:27,32.9299883,35.6441767,20,7,1,1.4,,
9/17/2016, 12:23:03,32.9299633,35.644145,0,7,1,1.4,,
9/17/2016, 12:23:37,32.930055,35.6441433,0,5,1.2,1.5,,
9/17/2016, 12:24:13,32.9300117,35.644125,-8,6,1.1,1.4,,
9/17/2016, 12:24:50,32.930135,35.64404,-18,6,1.3,1.5,,
9/17/2016, 12:25:27,32.93005,35.644095,4,6,1.3,1.6,,
9/17/2016, 12:26:04,32.93024,35.643915,-42,6,1.3,1.6,,
9/17/2016, 12:26:41,32.9299017,35.6441967,36,6,1.4,1.7,,
9/17/2016, 12:27:17,32.93017,35.6442667,28,6,1.4,1.7,,
9/17/2016, 12:27:53,32.9300383,35.6440333,-6,6,1.4,1.7,,
9/17/2016, 12:28:27,32.9299617,35.6440783,8,5,1.2,1.5,,
9/17/2016, 12:29:04,32.9301133,35.644255,4,7,1.1,1.4,,
9/17/2016, 12:29:46,32.9299767,35.6441717,8,6,1.4,1.7,,
9/17/2016, 12:30:25,32.9299683,35.6441883,12,6,1.4,1.7,,
9/17/2016, 12:31:02,32.9298983,35.64424,24,7,1.1,1.4,,
9/17/2016, 12:31:39,32.9299983,35.644115,0,7,1.2,1.5,,
9/17/2016, 12:32:18,32.929995,35.6442083,20,7,1,1.3,,
9/17/2016, 12:32:57,32.9301483,35.6440867,-2,6,1.1,1.5,,
9/17/2016, 12:33:34,32.9301567,35.6441783,0,6,1.3,1.6,,
9/17/2016, 12:34:11,32.93027,35.6439783,-8,5,1.6,1.8,,
9/17/2016, 12:34:51,32.9303883,35.6440233,-42,6,1.2,1.4,,
9/17/2016, 12:35:32,32.9299033,35.64428,6,6,1.4,1.6,,
9/17/2016, 12:36:11,32.9299417,35.6442533,18,6,1.4,1.6,,
9/17/2016, 12:36:47,32.9299867,35.6442233,20,6,1.2,1.5,,
9/17/2016, 12:37:26,32.930175,35.6441767,-10,6,1.1,1.4,,
9/17/2016, 12:38:04,32.9302167,35.644165,-6,5,1.2,1.5,,
9/17/2016, 12:38:47,32.930115,35.6440033,-4,5,1.2,1.5,,
9/17/2016, 12:39:29,32.9300767,35.6440617,0,7,1.1,1.4,,
9/17/2016, 12:40:10,32.9300783,35.6441467,-4,7,1.1,1.4,,
9/17/2016, 12:40:50,32.9300633,35.6441983,16,5,1.6,1.8,,
9/17/2016, 12:41:26,32.930155,35.6443233,6,7,1.1,1.4,,
9/17/2016, 12:42:02,32.9302,35.6441,-6,7,1.1,1.4,,
9/17/2016, 12:42:39,32.9302683,35.644295,28,5,1.6,1.8,,
9/17/2016, 12:43:13,32.9303883,35.644385,50,4,1.7,1.9,,
9/17/2016, 12:43:47,32.9301867,35.6439717,0,5,1.7,2,,
9/17/2016, 12:44:23,32.9300483,35.6440767,-20,8,1,1.3,,
9/17/2016, 12:45:03,32.930005,35.644085,-28,5,1.3,1.6,,
9/17/2016, 12:45:43,32.9301333,35.6441633,12,6,1.3,1.6,,
9/17/2016, 12:46:19,32.92995,35.64393,-60,5,1.3,1.6,,
9/17/2016, 12:46:56,32.9301217,35.644035,2,7,1,1.3,,
9/17/2016, 12:47:32,32.9300583,35.643965,-38,6,1.2,1.5,,
9/17/2016, 12:48:14,32.9301133,35.6439017,-28,7,1,1.3,,
9/17/2016, 12:48:54,32.9301367,35.6439683,-20,7,1,1.3,,
9/17/2016, 12:49:33,32.9301017,35.6440067,12,6,1.3,1.6,,
9/17/2016, 12:50:09,32.9300583,35.6440883,10,8,1,1.3,,
9/17/2016, 12:50:44,32.930225,35.6441333,62,6,1.4,1.7,,
9/17/2016, 12:51:18,32.9301067,35.6442317,4,5,1.6,1.8,,
9/17/2016, 12:51:53,32.93002,35.6440683,-4,6,1.2,1.5,,
9/17/2016, 12:52:30,32.929985,35.6440467,-16,6,1.2,1.5,,
9/17/2016, 12:53:05,32.9302067,35.6442667,-4,5,1.6,1.8,,
9/17/2016, 12:53:43,32.9301917,35.6442333,-8,6,1.3,1.6,,
9/17/2016, 12:54:18,32.9300083,35.644015,-22,6,1.2,1.5,,
9/17/2016, 12:54:54,32.9301683,35.6441933,-20,6,1.2,1.5,,
9/17/2016, 12:55:29,32.9300567,35.6441083,-8,6,1.2,1.5,,
9/17/2016, 12:56:02,32.930035,35.64408,12,5,1.4,1.7,,
9/17/2016, 12:56:38,32.9300983,35.6441583,-8,6,1.2,1.5,,
9/17/2016, 12:57:13,32.9301333,35.6441633,-14,5,1.6,1.8,,
9/17/2016, 12:57:50,32.9298317,35.6439117,-12,5,2,2.2,,
9/17/2016, 12:58:27,32.9300883,35.6442083,-2,6,1.2,1.5,,
9/17/2016, 12:59:03,32.9300867,35.6443183,6,5,2,2.2,,
9/17/2016, 12:59:40,32.9301583,35.644285,-2,5,2,2.3,,
9/17/2016, 13:00:16,32.9302133,35.6441817,-12,5,2,2.3,,
9/17/2016, 13:00:53,32.9289967,35.6431067,28,6,1.3,1.5,,
9/17/2016, 13:01:29,32.9298883,35.6439883,-6,6,1.3,1.5,,
9/17/2016, 13:02:04,32.9301617,35.6442517,-2,6,1.3,1.5,,
9/17/2016, 13:02:42,32.930155,35.6438967,-32,6,1.4,1.6,,
9/17/2016, 13:03:21,32.9300617,35.6439983,-8,7,1.2,1.5,,
9/17/2016, 13:03:59,32.930125,35.6440667,-10,6,1.5,1.7,,
9/17/2016, 13:04:38,32.93019,35.6443117,2,5,2.1,2.3,,
9/17/2016, 13:05:13,32.9300167,35.644135,8,7,1.2,1.5,,
9/17/2016, 13:05:48,32.9301083,35.644165,-2,7,1.2,1.5,,
9/17/2016, 13:06:23,32.930155,35.64419,-12,5,1.6,1.8,,
9/17/2016, 13:06:58,32.9300733,35.6440917,6,7,1.2,1.5,,
9/17/2016, 13:07:32,32.9301717,35.6441717,-6,5,1.6,1.8,,
9/17/2016, 13:08:06,32.930175,35.6442083,4,5,2,2.2,,
9/17/2016, 13:08:40,32.9302017,35.6441683,-10,5,1.6,1.8,,
9/17/2016, 13:09:14,32.9301683,35.6440983,-8,5,1.6,1.8,,
9/17/2016, 13:09:49,32.930085,35.6441217,-2,5,1.6,1.8,,
9/17/2016, 13:10:24,32.9300633,35.64406,-8,5,1.6,1.8,,
9/17/2016, 13:11:00,32.930145,35.6442283,-6,5,1.8,2.8,,
9/17/2016, 13:11:35,32.9301433,35.644145,-8,5,1.6,1.8,,
9/17/2016, 13:12:10,32.9301633,35.6442283,-2,5,1.6,1.8,,
9/17/2016, 13:12:43,32.9300983,35.6440417,16,5,1.5,1.7,,
9/17/2016, 13:13:17,32.92998,35.6441033,-10,5,1.5,1.8,,
9/17/2016, 13:13:51,32.9302183,35.6442,-8,6,1.3,1.6,,
9/17/2016, 13:14:25,32.930215,35.644245,0,6,1.3,1.6,,
9/17/2016, 13:14:58,32.930165,35.6441917,0,6,1.3,1.6,,
9/17/2016, 13:15:32,32.93017,35.644235,-6,7,1.2,1.5,,
9/17/2016, 13:16:06,32.9300833,35.6441483,6,7,1.2,1.5,,
9/17/2016, 13:16:43,32.9302267,35.6441583,0,5,2.1,2.3,,
9/17/2016, 13:17:16,32.9302867,35.6438917,-22,5,2.2,2.4,,
9/17/2016, 13:17:51,32.9303167,35.64423,122,5,1.6,1.9,,
9/17/2016, 13:18:25,32.9301433,35.644195,8,5,1.6,1.8,,
9/17/2016, 13:18:59,32.9301283,35.64432,6,5,1.6,1.8,,
9/17/2016, 13:19:32,32.9300617,35.64411,16,5,1.6,1.8,,
9/17/2016, 13:20:07,32.930135,35.6442117,8,6,1.4,1.6,,
9/17/2016, 13:20:41,32.9300817,35.6440933,4,6,1.4,1.6,,
9/17/2016, 13:21:16,32.93006,35.6440917,12,6,1.4,1.6,,
9/17/2016, 13:21:49,32.93006,35.644075,4,7,1.3,1.5,,
9/17/2016, 13:22:25,32.9300867,35.6441133,6,7,1.3,1.5,,
9/17/2016, 13:22:59,32.9300783,35.64462,42,5,2.3,2.5,,
9/17/2016, 13:23:34,32.929935,35.6441917,4,7,1.3,1.5,,
9/17/2016, 13:24:07,32.9301333,35.6440867,8,5,1.6,1.8,,
9/17/2016, 13:24:41,32.930015,35.644175,42,6,1.4,1.6,,
9/17/2016, 13:25:14,32.9300333,35.6439783,18,5,1.6,1.8,,
9/17/2016, 13:25:48,32.9302467,35.64413,-28,6,1.4,1.6,,
9/17/2016, 13:26:22,32.9301517,35.6441833,4,5,1.6,1.8,,
9/17/2016, 13:26:57,32.93019,35.6440133,0,5,1.6,1.8,,
9/17/2016, 13:27:32,32.9301217,35.6439867,-10,5,1.9,2.1,,
9/17/2016, 13:28:08,32.9300683,35.6442483,22,6,1.4,1.6,,
9/17/2016, 13:28:43,32.9301067,35.644135,4,5,1.8,2.1,,
9/17/2016, 13:29:18,32.930115,35.6442,6,5,1.8,2.1,,
9/17/2016, 13:29:53,32.9301833,35.6438433,-40,5,1.8,2.1,,
9/17/2016, 13:30:27,32.9301767,35.64409,-8,5,1.8,2.1,,
9/17/2016, 13:31:01,32.930085,35.643995,-20,5,1.9,2.1,,
9/17/2016, 13:31:37,32.9298367,35.644515,14,5,1.9,2.1,,
9/17/2016, 13:32:12,32.9300633,35.6441283,-2,5,1.9,2.1,,
9/17/2016, 13:32:48,32.9300617,35.6441067,-6,5,1.8,2,,
9/17/2016, 13:33:23,32.93013,35.6440383,-10,5,1.9,2.2,,
9/17/2016, 13:33:58,32.9300017,35.6441583,-10,5,1.9,2.1,,
9/17/2016, 13:34:31,32.9287533,35.6438767,18,5,1.9,2.1,,
9/17/2016, 13:35:06,32.92998,35.64418,-8,5,2,2.2,,
9/17/2016, 13:35:40,32.929995,35.6442567,4,5,2,2.2,,
9/17/2016, 13:36:15,32.9300683,35.6442033,-6,5,2,2.2,,
9/17/2016, 13:36:50,32.9301,35.644065,-2,5,2,2.2,,
9/17/2016, 13:37:26,32.9300433,35.6441067,-2,5,2,2.2,,
9/17/2016, 13:38:00,32.9301633,35.6440633,12,6,1.7,1.9,,
9/17/2016, 13:38:35,32.93023,35.643955,-4,6,1.7,1.9,,
9/17/2016, 13:39:08,32.9302517,35.6440083,16,5,2,2.2,,
9/17/2016, 13:39:43,32.9302583,35.6440233,16,6,1.7,2,,
9/17/2016, 13:40:17,32.9299633,35.6440667,10,5,2.1,2.3,,
9/17/2016, 13:40:53,32.93077,35.644085,-12,5,2.1,2.3,,
9/17/2016, 13:41:27,32.930735,35.643965,-4,5,2.1,2.3,,
9/17/2016, 13:42:02,32.9298017,35.64406,8,5,2.1,2.3,,
9/17/2016, 13:42:41,32.9301917,35.6440317,-6,6,1.8,2,,
9/17/2016, 13:43:16,32.9302533,35.6437633,-16,6,1.8,2,,
9/17/2016, 13:43:50,32.9301983,35.644105,32,5,4.4,4.5,,
9/17/2016, 13:44:27,32.930205,35.6439983,0,6,1.8,2,,
9/17/2016, 13:45:03,32.9302533,35.643945,6,6,1.8,2,,
9/17/2016, 13:45:38,32.9296867,35.6449117,32,5,4.5,4.6,,
9/17/2016, 13:46:13,32.93021,35.6439733,4,6,1.8,2,,
9/17/2016, 13:46:49,32.9302233,35.6439867,16,5,2,2.2,,
9/17/2016, 13:47:22,32.93022,35.64393,8,5,2,2.2,,
9/17/2016, 13:47:58,32.9301983,35.64402,4,5,2.1,2.2,,
9/17/2016, 13:48:32,32.9302017,35.6440817,6,5,2.1,2.2,,
9/17/2016, 13:49:11,32.9300933,35.64419,-28,6,1.9,2.1,,
9/17/2016, 13:49:49,32.9302117,35.6440533,8,6,1.9,2.1,,
9/17/2016, 13:50:25,32.9300583,35.64419,-18,5,2.1,2.3,,
9/17/2016, 13:51:01,32.9300517,35.64413,-26,5,2.1,2.3,,
10/13/2016, 06:09:33,33.2386367,35.6798483,316,5,2,2.2,,
10/13/2016, 06:40:26,33.23843,35.6796917,298,6,1.6,1.9,,
10/13/2016, 07:11:05,33.2478183,35.659225,210,5,1.3,1.5,,
10/13/2016, 07:41:22,33.247905,35.6592983,132,5,1.3,1.6,,
10/13/2016, 08:11:40,33.2478583,35.659225,228,4,2.1,2.3,,
10/13/2016, 08:42:07,33.2479567,35.6589567,134,7,1.2,1.5,,
10/13/2016, 09:12:42,33.2504867,35.6492667,192,8,1,1.3,,
10/13/2016, 09:44:16,33.2486867,35.64467,220,5,1.5,1.8,,
10/13/2016, 10:16:17,33.2489867,35.6447167,182,4,1.9,2.1,,
10/13/2016, 10:47:53,33.2488717,35.6447317,132,7,0.9,1.2,,
10/13/2016, 11:18:23,33.2492767,35.6440567,216,6,0.9,1.3,,
10/13/2016, 11:48:58,33.249345,35.644345,228,6,1.2,1.4,,
10/13/2016, 12:19:24,33.249335,35.64491,208,4,1.5,1.8,,
10/13/2016, 12:50:25,33.249265,35.6449567,212,5,1.6,1.8,,
10/13/2016, 13:20:59,33.2490733,35.643915,200,4,3.3,3.5,,
10/13/2016, 13:51:58,33.2474867,35.63976,136,6,1.6,1.8,,
10/13/2016, 14:22:32,33.2474833,35.6395533,214,5,2.4,2.6,,
10/13/2016, 14:53:20,33.2480167,35.639135,218,5,1.2,1.5,,
10/13/2016, 15:23:49,33.2486183,35.6402517,210,7,0.9,1.2,,
10/13/2016, 15:54:48,33.2494967,35.6427883,214,5,1.4,1.6,,
10/13/2016, 16:25:31,33.2492183,35.6439733,222,4,3.4,3.5,,
10/13/2016, 16:56:24,33.2493117,35.64398,134,5,2.9,3,,
10/13/2016, 17:27:03,33.2492517,35.6440867,178,4,2.9,3,,
10/13/2016, 17:58:58,33.2493867,35.6439917,204,5,1.3,1.6,,
10/13/2016, 18:29:43,33.2495267,35.6440983,132,6,1.2,1.5,,
10/13/2016, 19:00:32,33.2483467,35.6436633,288,4,2.6,2.8,,
10/13/2016, 19:31:03,33.2530067,35.6445583,132,4,3.4,3.6,,
10/13/2016, 20:01:52,33.25156,35.645015,130,6,1.3,1.5,,
10/13/2016, 20:32:29,33.2520783,35.64443,134,6,1.5,1.7,,
10/13/2016, 21:03:01,33.2519833,35.6445983,208,5,2,2.2,,
10/13/2016, 21:33:34,33.2519267,35.6446117,196,10,0.7,1,,
10/13/2016, 22:03:58,33.2520483,35.6446333,202,7,1,1.3,,
10/13/2016, 22:34:27,33.252095,35.6439867,130,4,1.6,1.8,,
10/13/2016, 23:05:32,33.2519533,35.64435,200,4,2.6,2.7,,
10/13/2016, 23:36:39,33.2519467,35.6445667,212,6,1.5,1.7,,
10/14/2016, 00:07:41,33.2519583,35.6445733,222,4,1.9,2.2,,
10/14/2016, 00:38:20,33.2519733,35.64457,216,6,1.2,1.5,,
10/14/2016, 01:09:06,33.25198,35.6444267,132,7,1,1.4,,
10/14/2016, 01:39:31,33.2519383,35.64447,236,6,1,1.4,,
10/14/2016, 02:10:01,33.251815,35.644505,218,4,2.4,2.6,,
10/14/2016, 02:40:44,33.2519567,35.6446383,254,5,1.6,1.8,,
10/14/2016, 03:11:29,33.2497817,35.6440117,134,9,0.9,1.1,,
10/14/2016, 03:42:50,33.2492533,35.6439267,202,6,0.9,1.2,,
10/14/2016, 04:13:15,33.2492617,35.644185,242,4,1.2,1.5,,
10/14/2016, 04:43:34,33.2485583,35.6459417,198,8,1,1.3,,
10/14/2016, 05:14:14,33.24941,35.64396,212,6,1.3,1.6,,
10/14/2016, 05:44:44,33.2490417,35.6440767,204,7,1.1,1.4,,
10/14/2016, 06:16:20,33.2486233,35.6450333,208,9,0.8,1.2,,
10/14/2016, 06:46:35,33.2487183,35.644875,194,8,1,1.3,,
10/14/2016, 07:16:46,33.248545,35.64464,218,8,0.8,1.2,,
10/14/2016, 07:47:30,33.24837,35.64504,260,8,1,1.3,,
10/14/2016, 08:17:49,33.248575,35.644985,266,9,0.9,1.3,,
10/14/2016, 08:48:09,33.2487167,35.6450083,226,10,0.8,1.1,,
10/14/2016, 09:18:16,33.2486167,35.64495,234,8,0.9,1.3,,
10/14/2016, 09:48:56,33.2486733,35.6448667,202,10,0.8,1.1,,
10/14/2016, 10:19:12,33.24936,35.64384,142,9,0.9,1.2,,
10/14/2016, 10:49:50,33.249225,35.6440317,188,10,0.8,1.1,,
10/14/2016, 11:19:55,33.2484367,35.6447633,220,10,0.8,1.1,,
10/14/2016, 11:50:32,33.2491417,35.6440083,208,10,0.9,1.2,,
10/14/2016, 12:20:38,33.2489517,35.6438967,212,9,0.9,1.2,,
10/14/2016, 12:51:02,33.2492483,35.6439817,178,11,0.8,1.7,,
10/14/2016, 13:21:10,33.2487283,35.6434783,214,7,1.1,1.4,,
10/14/2016, 13:51:17,33.2482833,35.6449517,144,6,1.2,1.5,,
10/14/2016, 14:21:56,33.249215,35.6440117,206,10,0.9,1.2,,
10/14/2016, 14:52:03,33.2497483,35.643575,236,8,1.2,1.5,,
10/14/2016, 15:22:18,33.24932,35.6438617,194,11,0.8,1,,
10/14/2016, 15:52:24,33.24933,35.643965,222,10,0.8,1.1,,
10/14/2016, 16:23:02,33.249175,35.6439783,218,10,0.8,1.1,,
10/14/2016, 16:53:15,33.24905,35.64389,214,8,0.9,1.3,,
10/14/2016, 17:23:24,33.2520167,35.64442,196,10,0.8,1.1,,
10/14/2016, 17:53:29,33.2531267,35.6445483,182,7,1.2,1.5,,
10/14/2016, 18:23:36,33.25443,35.64637,242,8,0.9,1.2,,
10/14/2016, 18:53:41,33.2545633,35.644105,208,7,1,1.3,,
10/14/2016, 19:24:20,33.2546817,35.64415,192,9,0.9,1.2,,
10/14/2016, 19:54:24,33.254475,35.6439967,204,5,1.7,1.9,,
10/14/2016, 20:24:38,33.25459,35.6442917,240,7,1.3,1.5,,
10/14/2016, 20:55:02,33.2544217,35.6466583,206,9,0.8,1.1,,
10/14/2016, 21:25:15,33.256765,35.6516733,244,5,1.2,1.5,,
10/14/2016, 21:55:23,33.2566967,35.6550133,204,9,0.8,1.2,,
10/14/2016, 22:25:30,33.2559933,35.651495,228,8,0.9,1.2,,
10/14/2016, 22:55:38,33.2569967,35.6513567,254,8,1.1,1.3,,
10/14/2016, 23:25:44,33.2571333,35.649945,248,9,1.1,1.3,,
10/14/2016, 23:55:52,33.2555833,35.6490217,234,8,1.2,1.4,,
10/15/2016, 00:25:59,33.2559983,35.649065,216,6,1,1.3,,
10/15/2016, 00:56:05,33.25596,35.6490517,186,9,0.8,1.2,,
10/15/2016, 01:26:14,33.2558583,35.649105,224,7,1.2,1.5,,
10/15/2016, 01:56:19,33.2559017,35.649155,200,10,0.7,1,,
10/15/2016, 02:26:26,33.2559767,35.6490533,206,7,0.9,1.2,,
10/15/2016, 02:56:39,33.2559317,35.649,216,6,1.2,1.5,,
10/15/2016, 03:30:26,33.2563317,35.6536917,244,9,0.8,1.1,,
10/15/2016, 04:00:39,33.254335,35.65638,258,8,0.9,1.2,,
10/15/2016, 04:31:32,33.2541283,35.65595,218,9,0.8,1.2,,
10/15/2016, 05:01:51,33.2543933,35.6550033,216,7,1.1,2.2,,
10/15/2016, 05:31:58,33.256195,35.6563433,212,6,1.6,1.9,,
10/15/2016, 06:02:05,33.25692,35.6515667,216,6,1.3,1.6,,
10/15/2016, 06:32:20,33.2568083,35.65145,224,7,1.1,1.4,,
10/15/2016, 07:02:33,33.2577533,35.6486717,246,9,0.8,1.1,,
10/15/2016, 07:32:44,33.2577933,35.6484817,244,8,1,1.3,,
10/15/2016, 08:03:21,33.2577683,35.6487267,258,8,1.1,2,,
10/15/2016, 08:33:27,33.257855,35.6486017,262,7,1.2,1.5,,
10/15/2016, 09:03:39,33.257835,35.6485567,224,7,1.6,1.9,,
10/15/2016, 09:34:32,33.2580417,35.64834,234,7,1.4,1.6,,
10/15/2016, 10:04:38,33.258075,35.64861,232,8,0.9,1.3,,
10/15/2016, 10:34:49,33.2579617,35.6484617,228,8,0.9,1.2,,
10/15/2016, 11:05:02,33.2580683,35.6485917,260,9,0.9,1.2,,
10/15/2016, 11:35:18,33.2567067,35.6516083,234,7,1.2,1.5,,
10/15/2016, 12:05:32,33.25677,35.65232,256,6,1.3,1.6,,
10/15/2016, 12:35:38,33.25593,35.6564567,238,5,1.4,1.7,,
10/15/2016, 13:05:46,33.253515,35.6570533,206,10,0.8,1.2,,
10/15/2016, 13:35:52,33.25264,35.6562117,206,8,1.1,1.4,,
10/15/2016, 14:08:51,33.2524783,35.65559,218,9,0.9,1.2,,
10/15/2016, 14:39:01,33.2531283,35.6547083,198,7,1.2,1.4,,
10/15/2016, 15:09:18,33.2570733,35.651525,248,8,1,1.3,,
10/15/2016, 15:39:23,33.2568317,35.6515883,266,5,1.4,1.7,,
10/15/2016, 16:10:02,33.256795,35.6514833,238,8,0.9,1.3,,
10/15/2016, 16:40:15,33.2566383,35.6513567,260,6,1.3,1.6,,
10/15/2016, 17:12:05,33.2568383,35.6520417,178,5,1.4,1.7,,
10/15/2016, 17:42:14,33.256935,35.6512833,212,6,1.2,1.5,,
10/15/2016, 18:12:20,33.25496,35.648795,220,8,1,1.3,,
10/15/2016, 18:42:26,33.254805,35.6489667,196,10,0.7,1,,
10/15/2016, 19:12:43,33.2550083,35.6487967,180,9,0.9,1.2,,
10/15/2016, 19:46:33,33.2545417,35.648645,190,7,1.2,1.4,,
10/15/2016, 20:17:02,33.2545183,35.6486483,232,7,1.3,1.5,,
10/15/2016, 20:47:14,33.2544183,35.6485883,206,8,1,1.2,,
10/15/2016, 21:17:23,33.2547567,35.6483833,218,9,0.7,1.1,,
10/15/2016, 21:47:45,33.2541483,35.6486833,254,8,1,1.3,,
10/15/2016, 22:17:56,33.2544383,35.6485283,192,8,0.9,1.2,,
10/15/2016, 22:48:03,33.2544683,35.6485567,206,8,0.9,1.2,,
10/15/2016, 23:18:10,33.25454,35.6486733,218,8,1.3,1.5,,
10/15/2016, 23:48:20,33.2568683,35.65137,232,8,1.1,1.3,,
10/16/2016, 00:20:26,33.256935,35.6513433,246,9,0.8,1.2,,
10/16/2016, 00:50:32,33.2568883,35.651165,172,5,1.6,1.8,,
10/16/2016, 01:21:02,33.2570033,35.65135,200,9,0.8,1.2,,
10/16/2016, 01:51:14,33.2565233,35.6509617,330,6,1.3,1.6,,
10/16/2016, 02:21:48,33.2567017,35.6515583,224,9,0.8,1.1,,
10/16/2016, 02:52:02,33.2564333,35.654205,302,6,1.4,1.7,,
10/16/2016, 03:22:16,33.2558217,35.6565317,228,8,0.9,1.2,,
10/16/2016, 03:52:24,33.25463,35.6535967,260,8,0.9,1.2,,
10/16/2016, 04:22:40,33.2548017,35.6529033,248,6,1.2,1.5,,
10/16/2016, 04:52:49,33.2574883,35.6514933,204,7,1.1,1.4,,
10/16/2016, 05:23:33,33.2569367,35.6513117,220,7,1.1,1.4,,
10/16/2016, 05:53:46,33.2576,35.6511833,114,7,1.1,1.4,,
10/16/2016, 06:24:02,33.25777,35.6485,204,9,0.9,1.2,,
10/16/2016, 06:54:32,33.2579167,35.648555,226,8,1,1.5,,
10/16/2016, 07:24:37,33.25803,35.6485833,224,7,1.1,1.4,,
10/16/2016, 07:54:46,33.257415,35.649275,372,6,1.8,2,,
10/16/2016, 08:24:56,33.25801,35.6484467,226,9,0.9,1.3,,
10/16/2016, 08:55:07,33.2581217,35.64854,304,9,0.9,1.3,,
10/16/2016, 09:25:33,33.257765,35.648765,260,10,0.8,1.1,,
10/16/2016, 09:55:44,33.25804,35.6486217,214,8,0.9,1.2,,
10/16/2016, 10:26:02,33.2577867,35.648855,258,9,0.8,1.1,,
10/16/2016, 10:56:32,33.25566,35.6566067,204,10,0.8,1.1,,
10/16/2016, 11:26:45,33.2562983,35.6565183,236,9,1,1.3,,
10/16/2016, 11:57:02,33.2568383,35.6555167,326,7,1,1.3,,
10/16/2016, 12:27:19,33.2566117,35.6519467,336,9,0.9,1.2,,
10/16/2016, 12:57:27,33.2564733,35.6550067,348,7,1.1,1.5,,
10/16/2016, 13:27:41,33.2550783,35.65766,66,8,1.1,1.4,,
10/16/2016, 13:58:56,33.2540517,35.6578183,192,10,0.9,1.1,,
10/16/2016, 14:29:10,33.254205,35.6570733,264,9,1,1.3,,
10/16/2016, 15:00:02,33.2569833,35.6516067,308,10,0.8,1.1,,
